,Low nibble,,,,,,,,,,,
High nibble,0,1,2,4,5,6,8,9,A,C,D,E
0,BRK,lDA (ind,,,ORA zpg,ASL zpg,PHP,ORA #,ASL A,,ORA abs,ASL abs
1,BPL rel,ORA (ind),Y,,,ORA zpg,X,ASL zpg,X,CLC,ORA abs,Y,,,ORA abs,X,ASL abs,X
2,JSR abs,AND (ind,X),,BIT zpg,AND zpg,ROL zpg,PLP,AND #,ROL A,BIT abs,AND abs,ROL abs
3,BMI rel,AND (ind),Y,,,AND zpg,X,ROL zpg,X,SEC,AND abs,Y,,,AND abs,X,ROL abs,X
4,RTI,EOR (ind,X),,,EOR zpg,LSR zpg,PHA,EOR #,LSR A,JMP abs,EOR abs,LSR abs
5,BVC rel,EOR (ind),Y,,,EOR zpg,X,LSR zpg,X,CLI,EOR abs,Y,,,EOR abs,X,LSR abs,X
6,RTS,ADC (ind,X),,,ADC zpg,ROR zpg,PLA,ADC #,ROR A,JMP (ind),ADC abs,ROR abs
7,BVS rel,ADC (ind),Y,,,ADC zpg,X,ROR zpg,X,SEI,ADC abs,Y,,,ADC abs,X,ROR abs,X
8,,STA (ind,X),,STY zpg,STA zpg,STX zpg,DEY,,TXA,STY abs,STA abs,STX abs
9,BCC rel,STA (ind),Y,,STY zpg,X,STA zpg,X,STX zpg,Y,TYA,STA abs,Y,TXS,,STA abs,X,
A,LDY #,LDA (ind,X),LDX #,LDY zpg,LDA zpg,LDX zpg,TAY,LDA #,TAX,LDY abs,LDA abs,LDX abs
B,BCS rel,LDA (ind),Y,,LDY zpg,X,LDA zpg,X,LDX zpg,Y,CLV,LDA abs,Y,TSX,LDY abs,X,LDA abs,X,LDX abs,Y
C,CPY #,CMP (ind,X),,CPY zpg,CMP zpg,DEC zpg,INY,CMP #,DEX,CPY abs,CMP abs,DEC abs
D,BNE rel,CMP (ind),Y,,,CMP zpg,X,DEC zpg,X,CLD,CMP abs,Y,,,CMP abs,X,DEC abs,X
E,CPX #,SBC (ind,X),,CPX zpg,SBC zpg,INC zpg,INX,SBC #,NOP,CPX abs,SBC abs,INC abs
F,BEQ rel,SBC (ind),Y,,,SBC zpg,X,INC zpg,X,SED,SBC abs,Y,,,SBC abs,X,INC abs,X
